rssi_antenna1,rssi_antenna2,rssi_antenna3,rssi_antenna4,phase_antenna1,phase_antenna2,phase_antenna3,phase_antenna4,wrapped_phase_antenna1,wrapped_phase_antenna2,wrapped_phase_antenna3,wrapped_phase_antenna4,true_x,true_y
-71.60861115969557,-60.980872094807545,-66.18156402034894,-42.225130123176086,220.61246501536223,200.29077246595034,152.71006718792722,64.77727829579335,5.128545488342608,4.555276748172544,1.6447319275217094,5.883895918573169,7.390959014337348,9.074678356397865
-55.347490490980725,-70.17361403929088,-37.8773152477013,-40.04998667396612,224.67053813666925,190.3341143739405,133.9647869534051,42.63005806581327,1.8532632250224879,5.370479879678069,3.1158460842102573,2.3525177355275355,7.4068006132547834,9.615687442609389
-86.33342694220954,-57.01443479957173,-65.00873101884214,-33.66710160315121,231.34373400179172,183.19887171289466,131.15132971485957,46.43109913976387,5.039647013075559,0.8988003829577487,1.0014142130098787,5.657060314415059,7.451375526802375,9.862237795287946
-58.785291992084666,-48.50211457745961,-87.31404184657448,-89.4936638313841,135.02665675326247,40.222212839831464,233.20324420372893,185.1005912677598,4.752617917245521,4.199538286096727,4.51420572777268,2.7776599904608994,7.9405632795658,0.029744309825195908
-81.61800499461263,-46.81836226125566,-79.75992855730348,-71.81822539866668,150.0804775721361,41.134979290892105,236.2541979746786,206.99222986643576,1.894930487718355,5.775816740733632,2.8412998863342196,0.9895581808870295,7.882072352680336,0.5385250636170854
-77.7678010241313,-43.032699938051934,-76.24905760031686,-62.20080981934191,178.57240931558857,59.32860341155343,225.97250442860968,132.5608325402274,0.9773475296281271,1.0414471540511236,3.7613537458213586,2.081330869717563,8.028099349730411,2.998508882783633
-65.23589629783896,-56.19870703470372,-91.47529077965072,-73.55968191217485,169.21643859998272,79.62347210488842,210.87547503029168,121.00496611458124,2.977248782821775,5.617105847385631,1.3289440256856064,4.507288713621642,8.018391483412909,3.370435153999413
-78.75494554248922,-46.153959245278166,-73.60055370001768,-84.13550323286427,167.7471011217099,77.09140906107031,204.44242573590273,105.1313812184116,4.50457940447415,4.256848438491172,5.952715188453038,3.5934280901004207,8.136058292879154,4.1319071854407605
-66.98598825319051,-53.75790131905589,-59.57784554171419,-80.0068284396612,188.1462181256289,105.2515617363625,182.2622517140505,94.21774880542496,3.5236727950688156,0.5151441571126087,1.5393401698310933,2.62173880801184,7.950744034878451,4.9295490621216835
-92.65164401818282,-46.85773864571221,-68.0115433521928,-70.17842033540504,180.45687935750692,94.19112624834612,187.04109033365074,95.17513743374316,4.892263983344332,4.925497706295996,6.100663456637559,3.288243425303733,7.980924367004986,5.549093149825271
-78.25827469545857,-56.78252977666198,-55.745325848202995,-66.30949449316606,199.15490402157772,117.38392708484645,172.22464287329956,82.56719854254185,3.7041601431599034,3.0831749571972633,5.63527817682365,1.8630188204195104,8.028596376490137,5.902762064876629
-83.03377375128244,-59.17905300849581,-75.6743437868416,-59.566835993796246,196.30140768042364,106.06647723899154,169.43925799962645,78.18783267810313,3.551922184900045,1.2631736856997744,1.39367214366189,0.3505258850767259,7.984530398711627,6.442413880556383
-66.95627275899112,-45.34674855223615,-83.14912127986446,-71.30160148046345,196.4831798371621,140.00073394316394,162.090106151782,53.157570113598,0.572340697978305,0.05996402102287224,1.7314928238119744,2.9314284234974224,7.946681548404753,7.139725610191482
-63.60181791781792,-51.13877178969809,-81.53068924023319,-66.77980333601934,228.31771895284612,157.03493266354693,167.17246955640005,56.5438818480057,1.8666245845854306,1.9172396406075904,3.071858367116015,6.126316154586789,7.916868516078082,7.56091423603498
-71.48499289969702,-88.90424424854801,-53.82223835353351,-46.13044502545088,202.89416924328333,163.84924907748808,160.86365069609366,45.83320142662366,0.6223474748111375,2.507881799226663,5.164632924158488,1.5389578090196743,7.950163384406288,8.386486474194534
-64.84639528448055,-77.6381217882884,-74.57149963451198,-48.05288149964535,253.05413439759056,193.07978389497876,152.9796219641735,49.67882926675208,1.81805314313209,3.6682843682079924,0.41629545767024645,5.784062708461375,8.012930041066811,9.068296534459412
-82.8375723375453,-95.0,-67.27081298081615,-41.62408857652568,210.36753075158154,176.76130687985363,162.7907555949706,46.45296021070124,3.7062891507439453,5.349256289409272,5.781863030398156,5.372199139980545,7.861347075620284,9.500622313889687
-95.0,-48.3873966989745,-75.99582784302012,-51.33120422955132,245.3211896066707,197.32783755510687,151.3056926352403,39.945227977368155,2.0881583413896223,5.6836905212324735,1.0601729589585351,3.0296878256742663,8.042998321714348,10.0
-88.9076792920752,-34.907140331377725,-80.51017967982915,-75.9134675572394,177.88289480330545,17.993045288792217,254.98300635723942,175.87892647992572,6.101796293549353,1.5584918467948095,1.7184042021758286,4.594294829934558,8.619477098883475,0.0
-63.231016329439335,-51.485538417480356,-95.0,-62.27900850031815,153.92349881639288,30.39600366550552,255.64529126846327,189.50503631347894,2.064554866516099,6.15763353193875,4.95217301865338,2.5396793063598944,8.52808008536656,0.42809518297197413
-51.139557506889545,-40.20393931621905,-65.36454762715987,-87.34807897274155,170.30590584184722,25.41636798210795,225.4287907242133,169.74995517200696,6.068303986522617,0.691820642709791,2.8284245693982495,4.478060438604125,8.450474074717022,0.9886694954268543
-55.8905493667686,-48.397874659508446,-58.55312161859597,-49.46490695998928,160.6543575815434,49.708159561617755,183.25813882821026,141.4768742013051,2.319864251740036,3.9825211305718966,0.5846000229115789,0.3781141980454876,8.399415884918662,2.9029062303713418
-82.88592507497857,-30.39129682737299,-77.42292785860852,-45.71765315348236,177.85894355387595,72.36220330133335,201.45018424215098,128.27641296561637,5.898096502241452,1.5270432444836337,5.177953091335297,5.659007692411235,8.357849289203598,3.3639328950034653
-89.61488220849351,-60.715906113786446,-87.46719524835154,-40.142142293302186,157.9295149179063,67.21216460460174,191.00810147933797,119.87152122503873,3.1192936814384753,3.3836518703653122,2.549586380347867,1.0762459667935582,8.479176268671523,4.012227340144545
-85.42463772893811,-68.59697171228495,-83.89481010146596,-64.5392996948684,183.20491548769837,101.07534723570329,187.5958757551114,112.29769380881964,3.91309572577833,4.164372288397988,2.6159874175518656,4.296429933094805,8.447927241434257,4.4587186177111855
-79.50135105839286,-66.45899341686587,-83.17910982132675,-56.386753614511214,187.64717096423792,96.56059499687974,175.62744403492667,99.14940242137567,3.1397337059233923,1.0397785386535863,4.432512639058024,2.750993093952143,8.610312209367848,5.011289078468725
-74.71490731454779,-48.102941150388766,-65.03245913610178,-63.17177137081151,188.74909790167098,105.73685136151911,168.7744906054281,95.52300999141073,4.343811386712115,0.979951046643075,5.223016797991011,0.24593884301369684,8.634617629586035,5.520305779911909
-81.95625275917399,-63.71098926015312,-63.24370369690157,-61.993758556007414,202.10580526253705,121.29053216743507,172.3790660092799,90.87516148658523,2.3596959603645296,6.025576517772101,5.847257216754251,5.622668099022271,8.525469593485123,5.934047387425083
-80.79624174350224,-60.495038789830446,-71.67079311172068,-53.41785665105427,180.24372233776126,112.8747747800084,159.11237014946835,89.08760139170211,0.07598833629429436,5.557389333958696,4.983932628347372,2.887336244711694,8.383427176433392,6.392465947736801
-52.73537656501277,-69.79232509007049,-70.2922304353277,-61.07357281909281,219.87056597727883,162.12496248506883,172.86547199597274,75.49028508764778,2.7704041553990617,1.5714433640408938,1.6964297092868388,2.0759911540649707,8.563592420206382,6.997394466100216
-87.24354930841301,-85.988861635668,-49.264825739422086,-40.83705327849095,231.28602019260148,174.08918774587846,155.922457943833,35.18841937864971,1.9232588177323944,5.030337709959417,5.967245067034348,3.2066872522425776,8.44152605158156,8.89429177885695
-75.23253316106772,-55.90589162405804,-72.52674893465034,-38.79443631761663,240.64457536583475,199.5471411599577,161.17019061984072,30.92754983514812,1.6906477334241536,5.162802155809981,5.8448731235172176,1.5554918990522317,8.639362651927325,9.506829305170553
-93.68818368707907,-76.98211012457891,-64.29400918279845,-41.47282198175799,234.122528500129,190.45398653287253,147.71668365668089,35.771124993491696,3.511689598059318,5.9455695847162975,0.9560631554887689,2.073455159652463,8.57651889566627,9.906622467574726
-71.65422917724919,-47.424375943838555,-68.72890492281554,-67.48929850812556,183.28311906589715,16.05857931430697,275.70895400161004,177.02837265735607,2.829979968940771,2.0751138236327913,3.6940486084458612,2.5506211614754353,9.066346033730506,0.06391100616706272
-48.5009833017656,-44.174165578966814,-82.47020112655701,-43.34048903230521,167.411317108683,15.983985765547438,266.90363863662327,202.5276202147792,1.9062325563472733,3.6398068353750297,2.8972816855754324,5.856911999428647,9.041541114166549,0.6096241368643244
-59.60792336495884,-46.59558888375425,-82.88351867396685,-63.56732659541837,165.62685295409668,31.34719126218988,228.67765721618912,180.36140958082018,2.95839260279419,3.3144612893030154,5.064204494743912,2.1158146488587164,8.982113395929009,1.1218401150664192
-71.53543851038128,-25.0,-77.1171649848494,-49.099843716590385,145.13385297587428,53.10051438449935,225.49669426027654,139.61321138583423,3.3982198608928353,6.099442524300528,4.659659087023417,5.426359648663969,8.898367468605363,2.530093181172357
-62.56109401251367,-57.435416734199976,-59.65624964518487,-46.19145008873984,181.4679446689578,59.39654817525119,216.70160254159228,129.05909274282922,1.8849576646163797,2.170191255789862,2.9904805009196984,1.4149163686707489,9.051495054180034,3.064842513511895
-76.57529137976236,-48.758050811344134,-85.3505458562783,-71.44304905890937,188.69392167364688,56.0434848272937,213.23970693285062,121.84948475712199,5.618715042590749,5.698418562800014,5.498849996523252,1.6230229686034203,9.145418285057708,3.616978130023674
-82.42426694336318,-41.64863070083812,-51.369268696494416,-49.883898588465044,192.7231324152654,78.42885888201141,195.59088501715232,118.48598416240438,4.092487890496111,6.1528364907779185,0.298049091075117,2.893302013460774,8.913400935863612,3.8779948750613036
-80.86695806672834,-68.47234630001387,-68.58408578905726,-73.85029203068038,196.1059301187817,78.58155169127986,202.32020414576021,96.25180836259538,4.5268324919571725,5.626569063994803,4.704938493010214,2.1575690781256345,8.93117409761561,4.465329298600281
-76.18177667222339,-60.548956627167165,-73.58501692334379,-59.54989163339465,194.6233653315524,101.77441124187133,208.20960443695185,100.1699817374967,1.8040810053766947,0.3748055524974543,1.146819229115824,3.868595519443634,8.974423007087886,4.856396644794453
-63.77580213801469,-75.39306862514837,-85.07127916073108,-77.45490941276843,196.56075099668845,107.53606499533329,188.16815134452588,94.75328566508124,2.5178629960908765,2.1649670597796398,3.85052022244189,6.282204006710957,9.08937945358335,5.367542543645649
-62.43002835571055,-46.578239321139655,-75.50289973959117,-69.03954718746854,208.90040847639145,109.25345494454066,183.8301010248872,67.57478279513619,5.886620004656899,1.560105388864967,5.378651149214058,3.791594508041298,8.9379183638513,6.046646720190671
-90.36258790875674,-66.32008204163824,-63.13108868777397,-32.26261810448982,198.8078744511978,122.83379919407291,204.81851565257185,75.32959284213739,5.403609640141646,5.663996074136618,1.3775127753701977,2.6063462708018803,8.988072481042781,6.568238146260191
-70.55730733887206,-57.40385308618225,-69.0150833204119,-52.72817019834854,208.6710125057882,136.27041614383512,198.49445446961658,51.427091359658604,4.532018154507299,0.5894587762521795,5.165652207493814,2.2966361479088278,8.902202419521528,6.8659892277840395
-80.89217833363085,-75.82316635674216,-54.424018513128146,-49.78809670518462,233.4454980759243,180.72797039945152,173.05511088032014,26.135017208747097,3.70807340996409,1.2670108523290464,2.3626671151092875,2.394213818698425,8.990693631850752,8.928696199246914
-60.57158926594438,-77.49350748302034,-66.06653409656413,-38.43096312237306,255.365999202514,170.01162664179748,173.33496103388742,21.730340778132092,5.3112014210753316,4.571861408517088,1.8388223106102224,5.188726367863239,9.143346042321964,9.63008753490505
-89.5909747649878,-80.30312587366014,-72.68829149398415,-25.0,263.9516613566149,205.66880918687687,176.0801701005991,20.845012962435163,5.938067605405255,0.8514925091084251,1.2691312688342613,0.6179477948084546,9.018021968090782,10.0
-74.94786994610328,-26.000242256935106,-95.0,-90.73951951215184,197.22280379334833,11.594989522804742,256.35008750478937,200.62525663033713,3.484805111652818,4.1552886538478475,6.2289710091938595,5.817976067834074,9.562287259737406,0.00024627297612908605
-82.7120088137314,-25.0,-69.56350081904021,-66.81675286019117,194.64858520043026,18.5594345772914,276.81092761042294,177.95037739249813,2.093371395915131,4.523935390299755,2.3923050602618616,1.550169275300071,9.638307815083254,0.3627018222057855
-71.47980065542062,-38.64977541019456,-79.31279521196295,-85.8944074877247,178.8801500585605,22.364081366066866,257.779638734366,161.6022391263566,5.097376977948816,3.4462768500112375,2.4115048656403673,2.795027696435877,9.358877357847865,1.0663703500857256
-79.46933879838167,-46.402598271128056,-62.71980215690528,-68.94826808002523,171.31884849720976,47.019618090725935,245.1804406958664,155.55210223133022,2.8329090271662674,5.478262708624584,3.118224997689113,4.320180270719526,9.465953088111295,1.604513516779188
-66.24311950667072,-43.25927978344576,-74.17685754806953,-59.920275997032356,184.4613849707983,38.338018887360434,261.31181436291706,156.84583455370793,3.6423545734199543,4.976752371430074,2.74267698986694,3.8827045023499434,9.374071061878784,2.0242550180646655
-77.3805739591535,-36.31599182779806,-89.86495214867506,-68.63819913017619,198.0010918682717,38.01949161113503,235.89940899487524,164.27760310406944,2.6947058771614234,2.363443140694694,3.603854345132472,1.5038885818112266,9.61374049760062,2.4354410428072337
-83.41295926322802,-51.47537477355279,-80.30202486825569,-55.98017131633553,178.81169578998868,45.39913459104386,221.0674424929238,131.2977246896405,0.5583284372637678,3.0313978689179066,3.4139345666459557,0.07587209259250649,9.584660767007177,2.9367375376492424
-79.76375492253679,-53.69399839625336,-68.69694881965597,-68.84082386394508,187.10243194644482,68.41647822300372,216.1487807417885,117.76241646850373,5.955672115499798,2.079287224957402,3.3669545625482504,0.4544671954641517,9.39396987074999,3.5668851946579805
-85.92818760884022,-60.40992777002643,-64.8021288840214,-66.9402737513561,210.34261179277317,74.29829056338065,218.22599714341652,112.52763818235758,0.416027751709517,1.5714224356971833,6.172431032712272,0.8418122714467536,9.617246660609325,3.976331759895531
-75.9117998133118,-56.79579636176703,-66.09459791945395,-53.41621710722249,173.2834905655634,104.14918008436335,219.3170562990741,96.12941351560814,3.676124969822582,1.0237841183354295,3.0520776523530415,4.381858949966773,9.600295587745517,4.551771221158002
-68.24620646416726,-55.02593972387842,-62.26859914228642,-69.63548678560005,219.13748270000818,102.74468076190487,207.99124437172046,86.79448282878484,6.267036671003691,5.355589369988069,4.430374180112679,5.677745482647863,9.3757359623756,5.033015028812205
-65.33670637702438,-74.88972224533346,-61.34605339491969,-54.93864014158664,192.26754327490107,94.06061761649241,206.13046852582855,97.67288512631738,0.26689546138364584,3.9889812532975193,5.347435239133588,3.650894814904749,9.491908924945813,5.455609608480357
-95.0,-68.97601396173435,-76.55099015422634,-67.61965922906198,211.78080784650706,107.04017106744581,170.47181561332079,84.40076824776268,4.547723817087267,2.9367711184692418,1.6908648829814452,3.3243086162938176,9.531016527636606,6.134535605273336
-74.40682713040086,-58.75060698260676,-47.87287700219058,-49.38628826003132,204.33061224945524,133.19079090599524,199.20219985081445,63.18410634717479,6.056756112854032,5.8694016787916,1.4711922549970478,4.274452418165136,9.558118763092137,6.572591705051662
-86.01076600171764,-65.86078426994028,-82.04201033421255,-53.16923895774106,228.41308239390298,111.03929213744254,210.1379826415794,52.042481093608274,1.7070178773339366,1.5045004682091547,3.852902880760965,5.695278483921352,9.581489850709929,7.051942747760056
-95.0,-73.46986803142585,-63.775187341200386,-41.70815424387047,262.697509845962,159.4921769190973,167.11035520170086,16.08718718880916,0.8911288572342642,5.515198417780798,6.213637946841622,2.8463451103517663,9.549218729224169,9.131540681437233
-89.66028047417741,-83.40882727535632,-54.881048870367955,-25.0,243.78785568953884,182.5293809054225,153.70089703003012,9.297792373954257,4.302191431688627,3.33706347231648,2.7282628428039457,2.6365766835562496,9.457764759375747,9.560217283862656
-83.97907998787888,-77.88411059253797,-70.29221334866318,-32.62616952445561,240.75145513903345,161.39377107206155,169.49224841633492,13.211089063166337,3.1638416356253316,0.5158597882069103,3.572648246884631,5.168205399026734,9.530715503148809,10.0
-71.38779759033049,-25.0,-78.40239341802412,-66.92225644112115,192.63197719801025,9.783850727028753,266.58033525132953,169.38308840610472,1.1102196227149428,4.231252253970106,1.4202780147637397,1.0521767533100341,10.0,0.13966824748002457
-83.0407997170937,-37.39853902089956,-86.38153630268731,-63.80586756254727,195.7778493426041,10.890324540723682,246.331022477689,162.0010798632988,1.5387223961083993,4.52097357570322,4.397249801617434,2.711419090845933,9.916424997942231,0.4436341036461381
-79.87438282285207,-38.574813142581014,-95.0,-62.95449043701511,201.5830948526853,20.51186656662421,273.8723332128069,174.71063147936167,0.45125797585689753,1.7970703691949428,3.868356621053021,4.747969652574227,10.0,1.1450037138005151
-62.12246338730397,-32.78117675967784,-69.57046769590669,-73.45061442907163,200.67845507869762,32.88808183064446,249.9613522009643,147.47262015594623,4.196618518797866,1.7944724876438602,4.688144537519769,3.7320002759096216,9.957397512084835,1.4956974244234784
-95.0,-29.633426966595444,-80.52451433637111,-80.2587759600683,184.88747465838549,39.98510465771662,242.62183744204933,152.10278211415076,4.23137582010353,2.1326928335683526,3.450697858752285,1.1546894131493535,10.0,2.069798082637805
-81.44725625103803,-42.075204605607084,-95.0,-77.38605967298274,197.71909116344972,57.573735409989034,259.4023248249836,143.5369942103561,1.2148374756312137,5.87229008863905,4.354152671723641,5.9155906961283735,9.976194736970863,2.3601084100446963
-91.02791235211765,-43.46514409267572,-95.0,-47.03947087520112,222.82191085130296,48.56842470866627,245.938590731384,133.6767508180326,5.366414759298465,5.80376633563416,4.4023788913209,1.5999767580466615,10.0,3.383171306627464
-82.3069516300658,-64.49449243775797,-95.0,-71.40641277655762,198.50336211178282,71.88714717329972,212.19045973127837,114.00576685675034,2.2909556099787522,3.331817603033849,5.450692288916608,1.8774168341775752,10.0,3.937732269221376
-91.07830780438759,-58.52807260862667,-81.11706353125419,-44.84253544715329,226.75402300912577,97.90181321244206,216.9153239449542,126.36102460887025,5.982921705284043,0.9823649499403597,5.631485844640379,5.7081153827194235,9.982350511700622,4.386862152696266
-75.10515761714463,-58.278311963490665,-93.21152242761079,-63.14728123935128,209.6435225857041,97.11809276416798,216.953632844501,91.43367126679783,1.7527408906983102,0.4590097608756576,3.7621678833236314,2.7659402512718643,9.929065722377297,4.856192260562814
-91.60962651795427,-47.60761873665936,-89.71759029489988,-60.57221801562132,230.35799073989227,104.53683492534896,216.19755229929189,103.16985161434863,3.899346459140329,2.692039210061847,3.673252561601787,1.4503524353658133,9.94216580432592,5.548281145378987
-94.85903410353917,-63.82769771946804,-55.209563404370364,-72.5198274929252,224.67716351491237,121.64844545511642,239.75129840615898,78.38711919623444,4.927482297149049,5.218043190849085,2.6387582921970116,0.45875970609054884,10.0,5.8745547716913356
-83.58417481175366,-60.729688705421964,-74.1107634659092,-54.71174575802277,227.2948206095677,115.04304654609278,212.01605047094452,66.53114585149119,3.3468852166477525,2.6606119774809747,5.554651899902204,3.152814950367326,9.972830657659973,6.375468500562865
-80.56687504253944,-66.404151903427,-83.95068246301818,-55.91700799782783,224.20974965784524,130.41476000374982,192.5278750043153,59.25865747010374,4.972836602482012,3.3714565648349653,3.7839813809038856,2.352673992499575,10.0,7.083635096438632
-63.070415131422926,-80.1381154376336,-78.58111232318875,-50.77835320779149,246.21879825358042,141.40166555475437,199.34366803479318,41.93855198714527,1.8089875322532123,2.3276351758618206,3.482632969525868,2.5787135579896088,9.914146008505085,7.429820386484706
-84.27996286104307,-69.92672665113041,-66.08883164927221,-49.81489233375057,245.26068960732567,148.16000868661237,201.98040601400717,39.47575942634947,3.8093790759390966,2.6839828169134687,0.5211895876691202,4.688961344991789,10.0,8.11456025415153
-95.0,-69.95732883938581,-95.0,-66.14281081781033,253.06985170396416,141.30087867733698,190.42446751465113,41.92705004802486,3.889400993589545,3.5115958322326932,2.1452462457479964,3.318143262577653,9.863592225096417,8.44462602690913
-95.0,-64.48617054850416,-54.97829838791931,-38.17307399263552,242.7920527290558,171.78991880066633,182.78835882347514,15.839919277472985,3.3594715046131296,1.241958155268744,0.3769616055534035,4.3364906840138,9.8567219671069,8.995190095321442
-95.0,-62.61087797114049,-62.005493089846695,-25.0,265.19826981246024,195.20107475877944,200.28971232643724,5.779597794319171,2.5578013169203393,4.262841575600602,1.0442804995408403,4.062346387245135,9.852398193317615,10.0
